หมายเลข,พรรค
1,พรรคไทยทรัพย์ทวี
2,พรรคเพื่อชาติไทย
3,พรรคใหม่
4,พรรคมิติใหม่
5,พรรครวมใจไทย
6,พรรครวมไทยสร้างชาติ
7,พรรคพลวัต
8,พรรคประชาธิปไตยใหม่
9,พรรคเพื่อไทย
10,พรรคทางเลือกใหม่
11,พรรคเศรษฐกิจ
12,พรรคเสรีรวมไทย
13,พรรครวมพลังประชาชน
14,พรรคท้องที่ไทย
15,พรรคอนาคตไทย
16,พรรคพลังเพื่อไทย
17,พรรคไทยชนะ
18,พรรคพลังสังคมใหม่
19,พรรคสังคมประชาธิปไตย
20,พรรคฟิวชัน
21,พรรคไทรวมพลัง
22,พรรคก้าวอิสระ
23,พรรคปวงชนไทย
24,พรรควิชชั่นใหม่
25,พรรคเพื่อชีวิตใหม่
26,พรรคคลองไทย
27,พรรคประชาธิปัตย์
28,พรรคไทยก้าวหน้า
29,พรรคไทยภักดี
30,พรรคแรงงานสร้างชาติ
31,พรรคประชากรไทย
32,พรรคครูไทยเพื่อประชาชน
33,พรรคประชาชาติ
34,พรรคสร้างอนาคตไทย
35,พรรครักชาติ
36,พรรคไทยพร้อม
37,พรรคภูมิใจไทย
38,พรรคพลังธรรมใหม่
39,พรรคกรีน
40,พรรคไทยธรรม
41,พรรคแผ่นดินธรรม
42,พรรคกล้าธรรม
43,พรรคพลังประชารัฐ
44,พรรคโอกาสใหม่
45,พรรคเป็นธรรม
46,พรรคประชาชน
47,พรรคประชาไทย
48,พรรคไทยสร้างไทย
49,พรรคไทยก้าวใหม่
50,พรรคประชาอาสาชาติ
51,พรรคพร้อม
52,พรรคเครือข่ายชาวนาแห่งประเทศไทย
53,พรรคไทยพิทักษ์ธรรม
54,พรรคความหวังใหม่
55,พรรคไทยรวมไทย
56,พรรคเพื่อบ้านเมือง
57,พรรคพลังไทยรักชาติ
